,_time,type,identifier,experiment,start,end
69,2023-10-04 13:38:36.134390+00:00,11.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
70,2023-10-04 13:38:36.134394+00:00,11.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
71,2023-10-04 13:38:36.134397+00:00,11.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
72,2023-10-04 13:38:36.643347+00:00,12.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
73,2023-10-04 13:38:36.683117+00:00,12.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
74,2023-10-04 13:38:36.683174+00:00,12.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
75,2023-10-04 13:38:36.683179+00:00,12.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
76,2023-10-04 13:38:36.683182+00:00,12.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
77,2023-10-04 13:38:36.683184+00:00,12.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
78,2023-10-04 13:38:36.683201+00:00,12.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
79,2023-10-04 13:38:36.683203+00:00,12.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
80,2023-10-04 13:38:36.683205+00:00,12.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
81,2023-10-04 13:38:36.683207+00:00,12.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
82,2023-10-04 13:38:36.683210+00:00,12.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
83,2023-10-04 13:38:36.781308+00:00,12.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
84,2023-10-04 13:38:36.858725+00:00,12.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
85,2023-10-04 13:38:36.913228+00:00,12.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
86,2023-10-04 13:38:36.913235+00:00,12.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
87,2023-10-04 13:38:37.052538+00:00,3.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
88,2023-10-04 13:38:37.052784+00:00,3.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
89,2023-10-04 13:38:37.053523+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
90,2023-10-04 13:38:37.053550+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
91,2023-10-04 13:38:37.053596+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
92,2023-10-04 13:38:37.053638+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
93,2023-10-04 13:38:37.053815+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
94,2023-10-04 13:38:37.053847+00:00,3.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
95,2023-10-04 13:38:37.053918+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
96,2023-10-04 13:38:37.053973+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
97,2023-10-04 13:38:37.054086+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
98,2023-10-04 13:38:37.054253+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
99,2023-10-04 13:38:37.054287+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
100,2023-10-04 13:38:37.054475+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
101,2023-10-04 13:38:37.054487+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
102,2023-10-04 13:38:37.054496+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
103,2023-10-04 13:38:37.054527+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
104,2023-10-04 13:38:37.054673+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
105,2023-10-04 13:38:37.054750+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
106,2023-10-04 13:38:37.054758+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
107,2023-10-04 13:38:37.054765+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
108,2023-10-04 13:38:37.054822+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
109,2023-10-04 13:38:37.054976+00:00,3.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
110,2023-10-04 13:38:37.055233+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
111,2023-10-04 13:38:37.055267+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
112,2023-10-04 13:38:37.055276+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
113,2023-10-04 13:38:37.055552+00:00,3.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
114,2023-10-04 13:38:37.055662+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
115,2023-10-04 13:38:37.055813+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
116,2023-10-04 13:38:37.055948+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
117,2023-10-04 13:38:37.055980+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
118,2023-10-04 13:38:37.056017+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
119,2023-10-04 13:38:37.056063+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
120,2023-10-04 13:38:37.056616+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
121,2023-10-04 13:38:37.056623+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
122,2023-10-04 13:38:37.056628+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
123,2023-10-04 13:38:37.056634+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
124,2023-10-04 13:38:37.056640+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
125,2023-10-04 13:38:37.056731+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
126,2023-10-04 13:38:37.056822+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
127,2023-10-04 13:38:37.057058+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
128,2023-10-04 13:38:37.057674+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
129,2023-10-04 13:38:37.777201+00:00,3.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
130,2023-10-04 13:38:37.777485+00:00,3.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
131,2023-10-04 13:38:37.777578+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
132,2023-10-04 13:38:37.777628+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
133,2023-10-04 13:38:37.777655+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
134,2023-10-04 13:38:37.777739+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
135,2023-10-04 13:38:37.777819+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
136,2023-10-04 13:38:37.778329+00:00,3.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
137,2023-10-04 13:38:37.778402+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
138,2023-10-04 13:38:37.778409+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
139,2023-10-04 13:38:37.778592+00:00,3.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
140,2023-10-04 13:38:37.778638+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
141,2023-10-04 13:38:37.778686+00:00,3.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
142,2023-10-04 13:38:37.778871+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
143,2023-10-04 13:38:37.778919+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
144,2023-10-04 13:38:37.778980+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
145,2023-10-04 13:38:37.779029+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
146,2023-10-04 13:38:37.779079+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
147,2023-10-04 13:38:37.779190+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
148,2023-10-04 13:38:37.779196+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
149,2023-10-04 13:38:37.779248+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
150,2023-10-04 13:38:37.779280+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
151,2023-10-04 13:38:37.779289+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
152,2023-10-04 13:38:37.779509+00:00,3.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
153,2023-10-04 13:38:37.779545+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
154,2023-10-04 13:38:37.779646+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
155,2023-10-04 13:38:37.779664+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
156,2023-10-04 13:38:37.779671+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
157,2023-10-04 13:38:37.779709+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
158,2023-10-04 13:38:37.779716+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
159,2023-10-04 13:38:37.779749+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
160,2023-10-04 13:38:37.779767+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
161,2023-10-04 13:38:37.779797+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
162,2023-10-04 13:38:37.779804+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
163,2023-10-04 13:38:37.779822+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
164,2023-10-04 13:38:37.779873+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
165,2023-10-04 13:38:37.779930+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
166,2023-10-04 13:38:37.779936+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
167,2023-10-04 13:38:37.780132+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
168,2023-10-04 13:38:37.780325+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
169,2023-10-04 13:38:37.780333+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
170,2023-10-04 13:38:37.780339+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
171,2023-10-04 13:38:37.780376+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
172,2023-10-04 13:38:37.780397+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
173,2023-10-04 13:38:37.780421+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
174,2023-10-04 13:38:37.780429+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
175,2023-10-04 13:38:37.780436+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
176,2023-10-04 13:38:37.780486+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
177,2023-10-04 13:38:37.780520+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
178,2023-10-04 13:38:37.780868+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
179,2023-10-04 13:38:37.780876+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
180,2023-10-04 13:38:37.781049+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
181,2023-10-04 13:38:37.781148+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
182,2023-10-04 13:38:37.786002+00:00,3.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
183,2023-10-04 13:38:37.786195+00:00,3.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
184,2023-10-04 13:38:37.786563+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
185,2023-10-04 13:38:37.786590+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
186,2023-10-04 13:38:37.786597+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
187,2023-10-04 13:38:37.786603+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
188,2023-10-04 13:38:37.786625+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
189,2023-10-04 13:38:37.786656+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
190,2023-10-04 13:38:37.786663+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
191,2023-10-04 13:38:37.786918+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
192,2023-10-04 13:38:37.786991+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
193,2023-10-04 13:38:37.787000+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
194,2023-10-04 13:38:37.787312+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
195,2023-10-04 13:38:37.787336+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
196,2023-10-04 13:38:37.787410+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
197,2023-10-04 13:38:37.787428+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
198,2023-10-04 13:38:37.787452+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
199,2023-10-04 13:38:37.787492+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
200,2023-10-04 13:38:37.787499+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
201,2023-10-04 13:38:37.787504+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
202,2023-10-04 13:38:37.787510+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
203,2023-10-04 13:38:37.827759+00:00,3.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
204,2023-10-04 13:38:37.828373+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
205,2023-10-04 13:38:37.828434+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
206,2023-10-04 13:38:37.828467+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
207,2023-10-04 13:38:37.828472+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
208,2023-10-04 13:38:37.828673+00:00,3.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
209,2023-10-04 13:38:37.828915+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
210,2023-10-04 13:38:37.828938+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
211,2023-10-04 13:38:37.828966+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
212,2023-10-04 13:38:37.828989+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
213,2023-10-04 13:38:37.829001+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
214,2023-10-04 13:38:37.829009+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
215,2023-10-04 13:38:37.829230+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
216,2023-10-04 13:38:37.829236+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
217,2023-10-04 13:38:37.829284+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
218,2023-10-04 13:38:37.829289+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
219,2023-10-04 13:38:37.830034+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
220,2023-10-04 13:38:37.830243+00:00,3.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
221,2023-10-04 13:38:37.830330+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
222,2023-10-04 13:38:37.830354+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
223,2023-10-04 13:38:37.830384+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
224,2023-10-04 13:38:37.830418+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
225,2023-10-04 13:38:37.830424+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
226,2023-10-04 13:38:37.830527+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
227,2023-10-04 13:38:37.830985+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
228,2023-10-04 13:38:37.963609+00:00,3.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
229,2023-10-04 13:38:37.963661+00:00,3.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
230,2023-10-04 13:38:37.963820+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
231,2023-10-04 13:38:37.963853+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
232,2023-10-04 13:38:37.963860+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
233,2023-10-04 13:38:37.963900+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
234,2023-10-04 13:38:37.964134+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
235,2023-10-04 13:38:37.964224+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
236,2023-10-04 13:38:37.964274+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
237,2023-10-04 13:38:37.964291+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
238,2023-10-04 13:38:37.964397+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
239,2023-10-04 13:38:37.964412+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
240,2023-10-04 13:38:37.964580+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
241,2023-10-04 13:38:37.964657+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
242,2023-10-04 13:38:37.964685+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
243,2023-10-04 13:38:37.964691+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
244,2023-10-04 13:38:37.964805+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
245,2023-10-04 13:38:37.964835+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
246,2023-10-04 13:38:37.965286+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
247,2023-10-04 13:38:37.965494+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
248,2023-10-04 13:38:37.966095+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
249,2023-10-04 13:38:37.966639+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
250,2023-10-04 13:38:38.031116+00:00,3.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
251,2023-10-04 13:38:38.031117+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
252,2023-10-04 13:38:38.031254+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
253,2023-10-04 13:38:38.031262+00:00,3.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
254,2023-10-04 13:38:38.031333+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
255,2023-10-04 13:38:38.031341+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
256,2023-10-04 13:38:38.031368+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
257,2023-10-04 13:38:38.031385+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
258,2023-10-04 13:38:38.031477+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
259,2023-10-04 13:38:38.031616+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
260,2023-10-04 13:38:38.031633+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
261,2023-10-04 13:38:38.031642+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
262,2023-10-04 13:38:38.031667+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
263,2023-10-04 13:38:38.031711+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
264,2023-10-04 13:38:38.032058+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
265,2023-10-04 13:38:38.032146+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
266,2023-10-04 13:38:38.032216+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
267,2023-10-04 13:38:38.032474+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
268,2023-10-04 13:38:38.032480+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
269,2023-10-04 13:38:38.032527+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
270,2023-10-04 13:38:38.033086+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
271,2023-10-04 13:38:38.033417+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
272,2023-10-04 13:38:40.054463+00:00,3.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
273,2023-10-04 13:38:40.055005+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
274,2023-10-04 13:38:40.055015+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
275,2023-10-04 13:38:40.055134+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
276,2023-10-04 13:38:40.055201+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
277,2023-10-04 13:38:40.055211+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
278,2023-10-04 13:38:40.055518+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
279,2023-10-04 13:38:40.055567+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
280,2023-10-04 13:38:40.055840+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
281,2023-10-04 13:38:40.056321+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
282,2023-10-04 13:38:40.057090+00:00,3.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
283,2023-10-04 13:38:40.057594+00:00,3.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
284,2023-10-04 13:38:40.057780+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
285,2023-10-04 13:38:40.057790+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
286,2023-10-04 13:38:40.057845+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
