2023-08-24 03:09:31.520541525 +0200 CEST m=+0.002297546,2023-08-24 03:39:31.540284075 +0200 CEST m=+1800.022040079,general,1800000000000,dlo,8,2,12,4,8,2,0.25,100,1.0
2023-08-24 03:43:05.078087946 +0200 CEST m=+0.002313647,2023-08-24 04:13:05.079432993 +0200 CEST m=+1800.003658691,general,1800000000000,dlo,8,3,12,4,8,2,0.25,100,1.0
2023-08-24 04:16:39.141196349 +0200 CEST m=+0.002153048,2023-08-24 04:46:39.1434545 +0200 CEST m=+1800.004411186,general,1800000000000,dlo,8,3,12,4,8,2,0.25,100,1.0
2023-08-24 04:50:12.867035352 +0200 CEST m=+0.002416581,2023-08-24 05:20:12.868787244 +0200 CEST m=+1800.004168461,general,1800000000000,dlo,8,3,12,4,8,2,0.25,100,1.0
2023-08-24 05:23:46.690345288 +0200 CEST m=+0.002715988,2023-08-24 05:53:46.691903976 +0200 CEST m=+1800.004274678,general,1800000000000,dlo,8,8,12,4,8,2,0.25,100,1.0
2023-08-24 05:57:20.497580055 +0200 CEST m=+0.002321548,2023-08-24 06:27:20.55843661 +0200 CEST m=+1800.063178078,general,1800000000000,dlo,8,8,12,4,8,2,0.25,100,1.0
2023-08-24 06:30:54.185728321 +0200 CEST m=+0.002170247,2023-08-24 07:00:54.187954627 +0200 CEST m=+1800.004396548,general,1800000000000,dlo,8,8,12,4,8,2,0.25,100,1.0
2023-08-24 07:04:28.818017029 +0200 CEST m=+0.004377817,2023-08-24 07:34:28.82474301 +0200 CEST m=+1800.011103800,general,1800000000000,dhi,8,6,6,4,8,2,0.25,100,1.0
2023-08-24 07:38:02.569350144 +0200 CEST m=+0.002413577,2023-08-24 08:08:02.622911401 +0200 CEST m=+1800.055974801,general,1800000000000,dhi,8,6,6,4,8,2,0.25,100,1.0
2023-08-24 08:11:36.320869688 +0200 CEST m=+0.002574670,2023-08-24 08:41:36.338442747 +0200 CEST m=+1800.020147719,general,1800000000000,dhi,8,6,6,4,8,2,0.25,100,1.0
2023-08-24 08:45:10.644281524 +0200 CEST m=+0.002249599,2023-08-24 09:15:10.662642535 +0200 CEST m=+1800.020610593,general,1800000000000,dhi,8,6,24,4,8,2,0.25,100,1.0
2023-08-24 09:18:44.45253247 +0200 CEST m=+0.002666551,2023-08-24 09:48:44.456628124 +0200 CEST m=+1800.006762214,general,1800000000000,dhi,8,6,24,4,8,2,0.25,100,1.0
